date,location_key,inc_case,inc_hosp,inc_death,sni_covid19_vaccination,liberalism,children,adult,elderly,new_persons_vaccinated,stringency_index,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,PC1,PC2,PC3
2021-03,Mississippi,10329,-0.4527873970264121,-0.3361016380317115,0.1548517389521841,-0.816496580927726,-0.4500746951270506,-0.4848987490388182,-0.5109212698936688,0.0567781935492555,0.4427232793057986,0.3405204804198405,-0.6244779430770715,-0.80520422535777,0.8808144574726359,0.1909834045263198,-0.3678829772184355,-0.13832040117411842,-0.8962670560912089,-0.8929898002626309
2021-04,Mississippi,5929,-0.4666712156808459,-0.4536522398105292,-0.3306922567864516,-0.816496580927726,-0.4500746951270506,-0.4848987490388182,-0.5109212698936688,-0.1773834547415203,-0.0429984234324073,0.5615996664208984,-0.1578839519775836,-0.6250005003050314,0.972797564312495,0.2235451785154005,-0.8013243915657804,-0.7603140320870407,-0.7891145396939523,-0.8351408828211913
2021-05,Mississippi,7058,-0.4502805964360283,-0.4837934197538158,-0.7950814363915318,-0.816496580927726,-0.4500746951270506,-0.4848987490388182,-0.5109212698936688,-0.3674204318414964,-0.2739945243255813,0.3739716358253056,0.0236610391326052,-0.4765018590884292,1.1246447478678254,-0.1622649158025309,-0.7733666184958095,-0.7612808658495613,-0.4224060357695757,-1.0651707353183928
2021-06,Mississippi,3430,-0.4188491736489074,-0.521469894682924,-0.9569678732946716,-0.816496580927726,-0.4500746951270506,-0.4848987490388182,-0.5109212698936688,-0.401669752979345,-0.2739945243255813,0.2539677408799711,-0.1237635194056928,-0.4721015185482978,1.3220551802738931,-0.4573498048393331,-0.412452279714999,-0.4842805976015729,-0.21244705209757309,-1.3828548005457473
2021-07,Mississippi,22668,-0.2960159447200977,-0.4739975362722476,-0.0819216031771808,-0.816496580927726,-0.4500746951270506,-0.4848987490388182,-0.5109212698936688,-0.3294198830425924,-0.5507284304437378,0.180829614735828,-0.0194869991943744,-0.5165295197873075,1.3267650347602369,-1.0627190405621425,-0.0835095389814752,-0.1826515775046761,0.3255838441322906,-1.7021796787932082
2021-08,Mississippi,84135,0.0859818990914751,-0.0309221911059346,1.1612552823473632,-0.816496580927726,-0.4500746951270506,-0.4848987490388182,-0.5109212698936688,-0.1691404832961177,-0.8758476203551105,-0.2168077065437706,0.1485513467881414,-0.8480821676238742,0.840931025158215,-0.5822404672803464,0.0143702159044197,0.1825169476493431,-0.09303109846846876,-1.2821129269153337
2021-09,Mississippi,55262,-0.2435659631366813,0.278024903312753,-0.4626358588042741,-0.816496580927726,-0.4500746951270506,-0.4848987490388182,-0.5109212698936688,-0.3150347717813697,-1.0997661988606957,0.034025352228656,0.0703742462074479,-0.8221225666985255,0.952079760282982,0.1162927830003036,-0.4680443659275989,-0.34697373639393314,-0.7352629148332116,-1.0032731494508245
2021-10,Mississippi,21416,-0.433118653932631,-0.0957257279840008,-0.71488452891933,-0.816496580927726,-0.4500746951270506,-0.4848987490388182,-0.5109212698936688,-0.4209754227143152,-1.0997661988606957,0.0530281805299468,-0.0270359972259398,-0.7239890107691412,0.8067789821383403,0.6856519682648141,-0.9313136695056052,-0.6417394025496266,-1.2258935611098896,-0.549867477531106
2021-11,Mississippi,8314,-0.4903894058821702,-0.4446098858275432,-0.657931734566326,-0.816496580927726,-0.4500746951270506,-0.4848987490388182,-0.5109212698936688,-0.4314111146513145,-0.9097019768672644,-0.116570909583024,-0.0142875091206698,-0.8161634009054886,0.8119695058233392,0.0196949934758846,-0.2882696232967489,-0.07898703213201787,-0.6357802426872761,-0.9511824703342707
2021-12,Mississippi,12870,-0.4113287718777558,-0.4868075377481445,-0.7545523579485404,-0.816496580927726,-0.4500746951270506,-0.4848987490388182,-0.5109212698936688,-0.4363514922913787,-0.8518563440866549,0.0572224561793804,0.0888632373368788,-0.9535426520063528,0.6977996710171862,-0.627472160799866,0.1975398868915107,0.26916975061904946,-0.015419854300074231,-1.2483124436103532
2022-01,Mississippi,192164,0.1571364696954481,-0.2554739816834198,-0.2784799236968843,-0.816496580927726,-0.4500746951270506,-0.4848987490388182,-0.5109212698936688,-0.3745805561090439,-0.8518563440866549,-1.0896967098236017,-0.951669922143487,-1.3162370590399104,0.2582067040772175,0.1180913897349571,0.9139899413211054,1.734072647083209,-0.9736972209003766,-0.813721215051978
2022-02,Mississippi,71390,-0.3721841165048384,0.3013843177688001,-1.3024498160929672,-0.816496580927726,-0.4500746951270506,-0.4848987490388182,-0.5109212698936688,-0.4807464248410442,-0.8518563440866549,-0.1737206250670557,-0.5418514461379902,-1.029460109182454,0.6313066182119301,1.3543739725868178,-0.3639795745488048,-0.026686784940681774,-1.9068562844715875,-0.3165640441120883
2022-03,Mississippi,5037,-0.5378257862848188,-0.3067139875870071,-1.34149138149968,-0.816496580927726,-0.4500746951270506,-0.4848987490388182,-0.5109212698936688,-0.4965278864564061,-0.8518563440866549,0.0585727982633094,-0.6945106531613466,-0.6947050271347232,0.8704405525997377,1.4289947737687272,-0.4683106020965666,-0.36193455715235695,-1.8907155425792121,-0.3103262019436503
2022-04,Mississippi,3482,-0.5634722846325922,-0.5357869551559852,-1.35845158752105,-0.816496580927726,-0.4500746951270506,-0.4848987490388182,-0.5109212698936688,-0.5026502071059096,-0.8243603470044022,0.0754464305243674,-0.4243237745996512,-0.5274927589575747,0.8664593844774146,1.6546017135080746,-0.8157932348395796,-0.7647637907035554,-1.9857626956759562,-0.10850571761265655
2022-05,Mississippi,1146,-0.5546020671589262,-0.5779846070765865,-1.3686411386309332,-0.816496580927726,-0.4500746951270506,-0.4848987490388182,-0.5109212698936688,-0.5062843215114564,-0.6868803615931385,0.0716384058610077,-0.1683587322676097,-0.4666891356698448,0.8448225940895658,1.002232713137922,-0.7147486138541063,-0.6846074495976603,-1.353651580480691,-0.35831627005430616
2021-01,Missouri,96464,0.6120243614427983,0.5696408192640509,0.3332372774493927,-0.816496580927726,-0.0699206347389519,-0.080776899063097,-0.017791655752174,-0.1017246881982755,1.1364278682911768,-0.744531689182241,-1.203007642821099,-1.0376811351881414,-0.4639824449378794,0.3155872069056743,1.075451291890469,1.8837222380272394,-0.8382645577246275,-0.0457796175592145
2021-02,Missouri,25517,-0.1093557161438218,0.3247437322248472,0.6303857815270628,-0.816496580927726,-0.0699206347389519,-0.080776899063097,-0.017791655752174,0.3196866417113753,1.24798853579028,-0.9038953752785068,-1.1428625014239184,-1.0848205043757355,-0.487234279518101,-0.2638963124789684,1.632483868569508,2.354468132936389,-0.29277359001001557,-0.3603163652800631
2021-03,Missouri,62504,-0.3181914884042627,-0.1642969123549778,1.2299132652061646,-0.816496580927726,-0.0699206347389519,-0.080776899063097,-0.017791655752174,0.8496529507653988,1.0166440860587431,1.2609162103206562,0.1461764733914143,-0.1620419926516055,0.5876981670275966,1.272173797808942,-0.6562395654753622,-1.4505013808646225,-1.1030141354001726,0.09036201145933366
2021-04,Missouri,10399,-0.2902310202807504,-0.406933410898435,0.4387462786195691,-0.816496580927726,-0.0699206347389519,-0.080776899063097,-0.017791655752174,0.816695478922928,0.5927982053160288,1.4296304881654025,0.5545019186618448,0.2195053807660313,0.7695849677159031,1.3357112020262454,-0.9959822523178634,-2.101578344919856,-0.9500540282851794,0.1661387599600786
2021-05,Missouri,17847,-0.3151061953699441,-0.2140298592614007,-0.3630070396608642,-0.816496580927726,-0.0699206347389519,-0.080776899063097,-0.017791655752174,-0.0222462277830628,-0.0596551964163942,1.6536864291274278,1.1725186992694834,0.4149414610963142,0.9914265624002444,0.84287868926174,-1.0674237545283347,-2.557531582247557,-0.33475631205984385,-0.13965519868302131
2021-06,Missouri,16217,-0.1994077065829962,-0.4333069433488107,-0.6026240339093885,-0.816496580927726,-0.0699206347389519,-0.080776899063097,-0.017791655752174,-0.2196757539192109,-0.6098915697628308,1.946428943434541,1.1880057448401449,0.8745558226816785,1.2918998476417043,0.2313856589773016,-1.1274288365770109,-2.879880912401228,0.32561938894255454,-0.4250026336104647
2021-07,Missouri,64434,0.1737199197549106,-0.2569810406805842,0.4952662420450963,-0.816496580927726,-0.0699206347389519,-0.080776899063097,-0.017791655752174,-0.0743670317115012,-0.595978163741437,1.7828409617720102,1.1453644336587432,0.7507212189393139,1.2488680071440743,-0.2608538247841435,-0.7105317548757197,-2.408333442142171,0.713900430764535,-0.7003887938779044
2021-08,Missouri,73781,0.3169932150360811,0.027099580284892,1.0052450040329377,-0.816496580927726,-0.0699206347389519,-0.080776899063097,-0.017791655752174,-0.1064056149338287,-0.827951367373122,1.6008500571962423,1.050832280851216,0.424903506919102,1.0548019500112071,0.3817738054930154,-0.8478206350434717,-2.2950962136494684,0.02186397400318091,-0.40125125351690116
2021-09,Missouri,59826,0.072869403695621,0.095670764655869,-0.0904400466496683,-0.816496580927726,-0.0699206347389519,-0.080776899063097,-0.017791655752174,-0.2812953437405809,-0.9347902163671792,1.4208077889973274,0.9403255769602454,0.6276154904772164,0.9350013867919652,0.9444020974486738,-1.238586989058057,-2.5052953907637394,-0.43788522300340255,0.06258731477206558
2021-10,Missouri,42084,-0.1571777581757603,-0.0226333666215308,-0.4087270299253984,-0.816496580927726,-0.0699206347389519,-0.080776899063097,-0.017791655752174,-0.2900391995710812,-0.9347902163671792,1.4054449368507784,0.883945281014515,0.1789956550282666,1.0287184326032726,1.916402146553841,-1.3162128088509155,-2.6107737515828044,-1.4551223953389825,0.2133594126266935
2021-11,Missouri,42589,-0.0987500213383516,1.4301715066448832,-0.0312398434931851,-0.816496580927726,-0.0699206347389519,-0.080776899063097,-0.017791655752174,-0.2131102046411678,-0.8712075809521105,1.0820775727271994,0.8481749804173002,-0.356531396584699,0.7697325728744737,0.9135247528828268,-0.5909223707928154,-1.5542757723442966,-0.7693479751069006,-0.32014935824281976
2021-12,Missouri,77115,0.2232774391186533,-0.1537474993748275,-0.249949452877978,-0.816496580927726,-0.0699206347389519,-0.080776899063097,-0.017791655752174,-0.2310591623546324,-0.9476488500506322,1.1769531394805433,1.2587155710153806,-0.4776155879068088,0.6777728479340374,0.3929494431172038,-0.1626350950945517,-1.376519661918183,-0.1841964842884033,-0.5793166684832238
2022-01,Missouri,346518,0.9824523563756764,0.4551043354795617,-0.0163194262453985,-0.816496580927726,-0.0699206347389519,-0.080776899063097,-0.017791655752174,-0.2736505507694677,-1.016832326580171,-0.4234780807787692,-0.3527088953031679,-1.0234204895691563,0.1966275712232375,1.0295590170442424,0.7713793663426256,0.7709418197965062,-1.308708007669883,-0.2504046563944777
2022-02,Missouri,74093,0.0001721865744888,0.6517755346095068,-1.188324271324227,-0.816496580927726,-0.0699206347389519,-0.080776899063097,-0.017791655752174,-0.4377820757509743,-1.016832326580171,-0.091638002925081,-0.2978722176403068,-0.8297029725827696,0.3222475889688963,0.7866273420658942,0.7296987282032074,0.5030996086200148,-1.0019374753784356,-0.35996905520361244
2022-03,Missouri,13959,-0.4117144335070457,0.1695166555169212,-1.2452045052152172,-0.816496580927726,-0.0699206347389519,-0.080776899063097,-0.017791655752174,-0.4714836672015218,-1.016832326580171,0.9209607968679192,0.0010610221817729,-0.2907692415343785,0.8717665962892992,2.4959952716940355,-0.8438019878695993,-1.6733124501584857,-2.3031195793041612,0.34341856383393893
2022-04,Missouri,7917,-0.5119864571224004,-0.470983418277919,-1.2594007592823615,-0.816496580927726,-0.0699206347389519,-0.080776899063097,-0.017791655752174,-0.4778258004229026,-1.0168323265801709,1.2249516660165756,0.3647407252481926,0.0752822287126009,0.9048819764888468,2.790170951115868,-1.3472519026583871,-2.4344701368155786,-2.3339175957354126,0.6497362182016818
2022-05,Missouri,13833,-0.5013807623169303,-0.3172634005671573,-1.277404826994527,-0.816496580927726,-0.0699206347389519,-0.080776899063097,-0.017791655752174,-0.4880723094086959,-1.016832326580171,1.5886086437114575,0.8067518989378271,0.2919813868215664,1.0441312245636691,1.981914632406068,-1.3426045298954337,-2.7427173689442936,-1.4579339479571678,0.2854597340176315
2021-01,Montana,14272,-0.3773905485002511,-0.3489116395076083,0.049797428567361,-0.816496580927726,-0.7339470403002084,-0.7351422939174246,-0.7597887498958243,-0.4333750138590716,1.198822446500146,-0.9514654571314872,-1.1204037827146265,-0.7401304214199667,-0.3727503846065197,0.4005600877810994,0.9402625559025212,1.71241472369776,-0.8223825943235529,0.05500440651571619
2021-02,Montana,6127,-0.4878826052917863,-0.4920822442382196,-0.0063247098099841,-0.816496580927726,-0.7339470403002084,-0.7351422939174246,-0.7597887498958243,-0.3243677973741971,1.0707189762229217,-0.9365363367879136,-0.7880165476971521,-1.018760375511767,-0.2257551598523462,0.6450156579143236,0.8082924039325758,1.488334616390982,-1.1053585497225977,-0.073311255574057
2021-03,Montana,4239,-0.5160359042299436,-0.525991071674417,0.7481466101079888,-0.816496580927726,-0.7339470403002084,-0.7351422939174246,-0.7597887498958243,-0.2712740525538423,0.7370335281098371,0.5431705683591717,0.2406119511841124,-0.1590007703716784,0.6413640834273456,0.9629970329909066,-0.3598064277464172,-0.9611039700517187,-0.8866970614012517,-0.12968538289920922
2021-04,Montana,3962,-0.5193140280789071,-0.4898216557424731,0.3155638996347054,-0.816496580927726,-0.7339470403002084,-0.7351422939174246,-0.7597887498958243,-0.3270650057356764,0.1419233039715864,0.808966407932749,0.7786499569919256,0.4073298842551274,0.805266708745195,0.8726030280520714,-0.7784865362997166,-1.7782899588076166,-0.492329363532835,-0.018161984017348386
2021-05,Montana,3762,-0.4986811309119014,-0.5478434271332998,-0.4010588588715923,-0.816496580927726,-0.7339470403002084,-0.7351422939174246,-0.7597887498958243,-0.4341425561182501,0.0978702578354799,1.3448494527622792,1.807782677244566,1.167477906987122,1.5248137310547063,0.7090257981821181,-1.286382277877389,-3.2619595188176977,0.08908758515302792,-0.29501615606446835
2021-06,Montana,1753,-0.5168072274885233,-0.548596956631882,-0.781411052798532,-0.816496580927726,-0.7339470403002084,-0.7351422939174246,-0.7597887498958243,-0.4728620001317367,0.0978702578354799,2.304712620504836,3.1106174620207323,2.4959033463271547,2.9249302053949453,-0.1409255317030387,-1.9096851181811472,-5.4458730870144105,1.4394726056342375,-1.1425232176691393
2021-07,Montana,2844,-0.5114079646784657,-0.5538716631219571,-0.3976289191132275,-0.816496580927726,-0.7339470403002084,-0.7351422939174246,-0.7597887498958243,-0.4876290807801562,-0.0220861235067977,2.730139167700691,3.836780743176703,2.8100560847832563,3.426280397328293,-0.4151162869627075,-1.687141011325885,-6.126370393524829,2.0014396459522388,-1.562493728874318
2021-08,Montana,9250,-0.4013015695162203,-0.525991071674417,0.501605011831589,-0.816496580927726,-0.7339470403002084,-0.7351422939174246,-0.7597887498958243,-0.4684441277854794,-0.2739945243255813,2.2432469105952912,3.088476791746921,2.037425945224677,3.042588098323175,0.0808056401639835,-1.3244552898672366,-5.067187778881131,1.1398314977651651,-1.4089758458681276
2021-09,Montana,20453,-0.2130986944227851,-0.4611875347963509,0.1082407866517901,-0.816496580927726,-0.7339470403002084,-0.7351422939174246,-0.7597887498958243,-0.4716205996233471,-0.2739945243255813,1.5458710327409773,2.3351869641867764,1.7417455334292988,2.1939095346679705,0.4883187542392839,-1.3181652956932075,-4.042687834638308,0.5543966613269511,-0.681035481648747
2021-10,Montana,29857,-0.1307599365694072,-0.2856151616267064,-0.1815777694710443,-0.816496580927726,-0.7339470403002084,-0.7351422939174246,-0.7597887498958243,-0.4802671613646557,-0.2794601628040066,0.9905400829109124,1.59989699452099,0.5005343320269423,1.482469282370149,1.1487264061123177,-1.0364450994146044,-2.719803817572742,-0.6065706132588771,-0.39188313293310945
2021-11,Montana,14170,-0.337474569868754,-0.3700104654679089,0.112518345835508,-0.816496580927726,-0.7339470403002084,-0.7351422939174246,-0.7597887498958243,-0.4657090828337589,-0.9097019768672644,0.4002541239437046,1.0720560913074766,-0.3519987939944959,0.8352130701362456,0.4810054813892028,-0.3783798698528183,-1.1518447245242056,-0.4354381684009092,-0.5941158647769256
2021-12,Montana,5671,-0.4793980494474101,-0.3865881144367165,-0.4363854572023231,-0.816496580927726,-0.7339470403002084,-0.7351422939174246,-0.7597887498958243,-0.4773555456584764,-0.8518563440866549,0.402936943077659,0.893001166885741,-0.7625085187228019,0.7798954858999995,0.2313482888803711,0.0443423920852304,-0.6405054286134095,-0.37748165219541285,-0.8747797182248793
2022-01,Montana,43678,-0.3056574854523434,-0.5094134227056094,-0.0630817261336749,-0.816496580927726,-0.7339470403002084,-0.7351422939174246,-0.7597887498958243,-0.4882434749359775,-0.8518563440866549,-0.5952609789961167,0.0179376528196317,-0.7714364636457224,0.7375195842736192,1.2158325327865225,0.3766202281697873,0.15170653226747582,-1.4549492298061926,-0.46066845620560776
2022-02,Montana,26521,-0.439674901630558,-0.452898710311947,-1.1270712437086043,-0.816496580927726,-0.7339470403002084,-0.7351422939174246,-0.7597887498958243,-0.5071851927076753,-0.8518563440866549,0.0892938704000128,0.4108319352957513,-0.5429826412074967,0.7021654713001713,1.8148192776746084,-0.5884831993793483,-1.0065183731146479,-1.8065037520892555,0.028209985959891624
2022-03,Montana,6560,-0.5370544630262392,-0.5335263666602387,-1.1928898711867133,-0.816496580927726,-0.7339470403002084,-0.7351422939174246,-0.7597887498958243,-0.5137129053954771,-0.8518563440866549,0.344128383327576,0.1341339185695979,-0.1487084093447542,0.9225150320248776,2.027397531078932,-1.11739307802601,-1.5380688921568892,-1.9864021131221141,0.18718271146886487
2022-04,Montana,1581,-0.5636651154472372,-0.4943428327339661,-1.2233422767953597,-0.816496580927726,-0.7339470403002084,-0.7351422939174246,-0.7597887498958243,-0.5147362950743818,-0.8518563440866549,0.544374068671807,0.651158005771478,0.1555254900538741,0.922092455591915,1.8805657503575497,-1.2804622773495329,-2.0180145897968496,-1.5962335336559752,0.26227799731832235
2022-05,Montana,614,-0.550745450866028,-0.5742169595836756,-1.2485341047617249,-0.816496580927726,-0.7339470403002084,-0.7351422939174246,-0.7597887498958243,-0.5148588135570675,-0.8146037028784415,1.3418932631337572,1.5310242988219194,1.2486329652306585,1.5220774244610873,1.590873409848699,-1.7901797967715989,-3.6127021280387495,-0.7430305689306965,0.1791224467211363
2021-01,Nebraska,29297,-0.3232050895850305,-0.2615022176720771,0.0419214238969852,-0.816496580927726,-0.5996516835235107,-0.6262411317192144,-0.6656569380627906,-0.4002571869436739,0.7167531327030492,-1.1854393452201095,-1.4885985418791825,-1.0933267351272808,-0.3493837558806582,0.3515717028018215,1.4874650751417084,2.373433550995511,-0.9706402185910554,-0.19196378463124486
2021-02,Nebraska,9536,-0.477469741300961,-0.4544057693091114,0.0261144330112368,-0.816496580927726,-0.5996516835235107,-0.6262411317192144,-0.6656569380627906,-0.2022511032419457,0.7167531327030485,-1.036773164765264,-1.2204699514341693,-1.17948455838432,-0.2552054866418937,0.9783307010900012,0.9013797169108572,1.7614695897217711,-1.5463944050110345,0.021802951454828787
2021-03,Nebraska,7602,-0.5125649495663352,-0.5237304831786705,1.1811068679443808,-0.816496580927726,-0.5996516835235107,-0.6262411317192144,-0.6656569380627906,-0.0065332323786134,0.5464553443226455,0.4023267396508541,-0.3147617541051811,-0.0631520745746964,0.7150684194796003,1.292287391031586,-0.2822247356252972,-0.7612863509717072,-1.2708285977336335,-0.0028883040248067733
2021-04,Nebraska,9873,-0.4913535599553947,-0.5290051896687458,0.6483737721459883,-0.816496580927726,-0.5996516835235107,-0.6262411317192144,-0.6656569380627906,-0.0924763444978927,0.194180561128992,0.6155959127324204,0.0184487392797622,0.6653844945118714,1.2836717786539522,1.1979321452718747,-0.8144901148546821,-1.7377736339423138,-0.9689672733693867,-0.12467369998796907
2021-05,Nebraska,5087,-0.5256774449621893,-0.4807793017594872,-0.2778505338526237,-0.816496580927726,-0.5996516835235107,-0.6262411317192144,-0.6656569380627906,-0.3416501104024597,-0.5669239802508611,1.0501066313991092,0.6679321032924237,1.203527095803714,1.887663658630971,0.5144588453300366,-1.0758426932953344,-2.633105047869178,-0.12666750491186385,-0.6410399666705167
2021-06,Nebraska,903,-0.5459246804999052,-0.5674351940964362,-0.7585894452710282,-0.816496580927726,-0.5996516835235107,-0.6262411317192144,-0.6656569380627906,-0.3987293093948867,-0.4637614922965018,1.344358811764644,0.6973078196044945,1.7871500002861935,2.432653917171999,0.1901660516292515,-1.2718571271258237,-3.240449507653026,0.29199548100075073,-0.9310886145858444
2021-07,Nebraska,3880,-0.5191211972642623,-0.562160487606361,-0.3815461523889435,-0.816496580927726,-0.5996516835235107,-0.6262411317192144,-0.6656569380627906,-0.4463493608270156,-0.5189414277139499,1.2131801100885782,0.7413491797383135,1.5538521546053816,2.805337753214391,-0.2323630596582577,-0.9292255067096176,-2.9970193743472504,0.5037506305955227,-1.5467472128697506
2021-08,Nebraska,13221,-0.4423745330355868,-0.5598998991106144,0.4529019111884461,-0.816496580927726,-0.5996516835235107,-0.6262411317192144,-0.6656569380627906,-0.3961780421671949,-0.6306130517836673,1.133212669947236,0.8478670801894732,1.0388640027640006,2.6790616796551467,0.719095683775916,-1.1071099036543293,-3.0696123038180145,-0.46866859992172644,-1.2532302762828347
2021-09,Nebraska,20804,-0.366592022880136,-0.5365404846545674,-0.3177152920405328,-0.816496580927726,-0.5996516835235107,-0.6262411317192144,-0.6656569380627906,-0.4538554196339112,-0.7689224718061305,0.8386438256715159,0.4943866196868313,0.9796970059177288,2.223771056172526,1.2571948197160363,-1.2101082881571317,-2.745979388949418,-0.9835307239266154,-0.6743382622510065
2021-10,Nebraska,21338,-0.3608070984407885,-0.3398692855246223,-0.4348420638416773,-0.816496580927726,-0.5996516835235107,-0.6262411317192144,-0.6656569380627906,-0.4658928605577876,-0.7689224718061305,0.782520359319148,0.4708967652000529,0.4479021559555349,1.9223809143604025,1.7693522558716026,-1.307349452593073,-2.5511783252271054,-1.6002430480068635,-0.4380135343848347
2021-11,Nebraska,21545,-0.3378602314980439,-0.4672157707850082,0.136286512602311,-0.816496580927726,-0.5996516835235107,-0.6262411317192144,-0.6656569380627906,-0.4117919417400602,-0.4579055880530384,0.4751800413648323,0.5085633399135526,-0.3237495553497,1.374812674105849,0.9574020405872288,-0.3510914889154262,-1.2709336987001782,-1.0421096617501437,-0.7939010965359478
2021-12,Nebraska,25723,-0.3729554397634181,-0.4461169448247076,-0.3367074081683838,-0.816496580927726,-0.5996516835235107,-0.6262411317192144,-0.6656569380627906,-0.4425837192268208,-0.3560366345385734,0.5949057745076172,0.9089229912241396,-0.6690206318514851,0.6385897878217691,0.343285692235365,0.1739711494082044,-0.6889972203152814,-0.3341428273343131,-0.688937535712966
2022-01,Nebraska,104277,-0.2618848905279481,-0.3225381070572325,-0.009655831016966,-0.816496580927726,-0.5996516835235107,-0.6262411317192144,-0.6656569380627906,-0.4443620389681568,-0.2070260697057199,-0.6519851235116367,-0.5494012387100675,-0.9494819264022932,0.1767672426377748,1.5315633754547269,0.6760475732061139,0.7798738837708235,-1.769283729155039,0.02081054540968781
2022-02,Nebraska,18211,-0.4392892400012682,-0.3669963474735802,-1.1935537084818784,-0.816496580927726,-0.5996516835235107,-0.6262411317192144,-0.6656569380627906,-0.4939171617297639,-0.309155428702578,0.1153197101883247,-0.2145200926032004,-0.531454395490888,0.5456694733143929,2.330136983962304,-0.470590991577322,-0.7587534750801075,-2.314208395620725,0.37901004627690305
2022-03,Nebraska,23614,-0.5281842455525732,-0.5124275406999381,-1.2611703280217756,-0.816496580927726,-0.5996516835235107,-0.6262411317192144,-0.6656569380627906,-0.502232202870864,-1.016832326580171,0.2414724220751875,-0.4664673760084768,-0.3158416326316987,1.1180788426780712,2.564327574982736,-0.7749263173750701,-1.2153023620029102,-2.6294359674377596,0.16234951436345327
2022-04,Nebraska,2806,-0.5561447136760856,-0.4770116542665763,-1.2707688437241775,-0.816496580927726,-0.5996516835235107,-0.6262411317192144,-0.6656569380627906,-0.5081419179180597,-1.0168323265801709,0.5804600988901513,-0.0978260207721311,0.2518481279002416,1.3725418478295244,2.526433677406541,-1.2922967785905597,-2.08672437659232,-2.350331873142922,0.24304754008913368
2022-05,Nebraska,816,-0.5530594206417669,-0.571202841589347,-1.2870100026326614,-0.816496580927726,-0.5996516835235107,-0.6262411317192144,-0.6656569380627906,-0.5127922150329415,-0.6172653872889864,1.0781815583845815,0.2826926257153159,0.9416539588848974,1.7162674400092477,1.4477027464229448,-1.3860023245937114,-2.675474336311112,-1.1063254330730128,-0.17777105738596738
2021-01,Nevada,61218,0.2221204542307838,0.4068784475703031,0.5816019404479927,1.224744871391589,-0.4395077461929135,-0.4383637917636905,-0.4853174862494599,-0.2065806902109735,1.3775488247446477,-1.360500977042003,-1.2085346331376874,-1.1895923801274426,-0.6213333013309718,-0.9124249579700138,1.5825672688396253,2.8348588487583317,0.09877856595795435,-0.5693379007152237
2021-02,Nevada,15982,-0.2294893136676027,-0.0663380775392964,0.5021286216627079,1.224744871391589,-0.4395077461929135,-0.4383637917636905,-0.4853174862494599,-0.0853288324270923,1.4600368159914054,-0.8981467725556004,-0.6989811850415608,-1.1092892486676191,-0.4871566071657505,-0.4722266795034526,0.8595733854627035,1.869442618546753,-0.18071665441618745,-0.3804804267468641
2021-03,Nevada,9410,-0.4028442160333796,-0.375285171957984,1.1046696056382683,1.224744871391589,-0.4395077461929135,-0.4383637917636905,-0.4853174862494599,0.2104163708372048,1.7075007897316798,-0.0149857373296683,-0.1272418049333686,-0.9105374763419172,0.8318145989242507,-0.1653568184609425,0.147898399014224,0.19255381568071026,-0.46368520184475454,-1.1311212079206938
2021-04,Nevada,9901,-0.3729554397634181,-0.4453634153261254,0.7262987178718738,1.224744871391589,-0.4395077461929135,-0.4383637917636905,-0.4853174862494599,0.1379755162068539,1.2510672381662853,0.2945820940996524,0.300444731202963,-0.5834011287534696,1.3416974687498835,-0.18473994971936,-0.3400850622351927,-0.6907412180829148,-0.3432590858334045,-1.3537309852480743
2021-05,Nevada,10908,-0.4228986207564506,-0.461941064294933,-0.0247304694471169,1.224744871391589,-0.4395077461929135,-0.4383637917636905,-0.4853174862494599,-0.1951918765483747,1.0821742147632298,0.5397067823979601,0.7095365557908728,-0.4711253608867099,1.7026007312836808,0.133783387225462,-0.6291599625077863,-1.3858202894291498,-0.5274071358381451,-1.4331980656228998
2021-06,Nevada,7866,-0.3962879683354526,-0.5244840126772528,-0.4932279241596765,1.224744871391589,-0.4395077461929135,-0.4383637917636905,-0.4853174862494599,-0.2886752805800058,-0.4389705068190979,0.9132791721825564,0.5582531435020791,-0.4063136298291729,2.1643084228578355,-0.3563605483730508,-0.8026059739539552,-1.6648491651254977,-0.233168092166051,-1.9443856309124077
2021-07,Nevada,24787,-0.131145598198697,-0.4009051749097777,0.0437498530805794,1.224744871391589,-0.4395077461929135,-0.4383637917636905,-0.4853174862494599,-0.3003325538590779,-0.4389705068190979,0.8672025657736127,0.1743617595976405,-0.539973231654984,2.0732354776946296,-0.7925545929138668,-0.4754846303917456,-1.1298761824511816,0.021480654404056103,-2.1390015245619667
2021-08,Nevada,30158,-0.0694397375123248,-0.1929310333011001,0.7764223668258811,1.224744871391589,-0.4395077461929135,-0.4383637917636905,-0.4853174862494599,-0.2795908954373349,-0.6520153414044476,0.5937352745792226,0.1855838500956559,-0.8593109700226778,1.7083059704624777,-0.3189087784010898,-0.4503173450604236,-0.8390106912569966,-0.45109217862068507,-1.7966054613038667
2021-09,Nevada,29937,-0.1594917279514992,-0.146965733887588,0.0418847844393335,1.224744871391589,-0.4395077461929135,-0.4383637917636905,-0.4853174862494599,-0.367056479878224,-0.7689224718061305,0.3690136896639269,-0.0479579671462755,-0.7182765184602293,1.7515959743741336,-0.1868071728596348,-0.5374849529064403,-0.7719326967568771,-0.6128834229096288,-1.7009783391350344
